Task_1,Task_2,Average_Euclidean_Distance,Average_Manhattan_Distance,Average_Euclidean_Distance_after_Scaling,Average_Manhattan_Distance_after_Scaling
40,63,3.583435670375304,10.02914022329667,2.0034160637422382,4.590455993272013
40,64,3.769446746430486,8.340093109882178,1.9418903521005064,4.209012844606319
40,65,3.530015807410483,7.7286438938284014,1.8352309415525232,4.0330937491353485
40,66,4.674762010645404,11.657287531451605,2.0046922183762264,4.407039101965572
40,67,2.4738954254004013,5.8157855141590735,2.0969040544498645,4.820640547885821
40,68,3.5907926173855578,9.039561606994285,2.0085755397567255,4.595273911715224
40,69,5.664379196786949,14.767110534719652,1.9605457411335303,4.202026752730077
40,70,5.262838308129372,14.410231634954908,1.9849321450562856,4.36064235671353
40,71,4.1117433906371526,10.46130969855532,1.9818680617349411,4.540657231446037
40,72,4.126444829772032,10.147701315030679,1.8536321781699074,4.127749258263472
40,73,4.75111969635003,11.336733653832715,1.9382265585011262,4.169675623335755
40,74,2.638815302592961,6.430128297464575,2.157323663149795,5.016302740531949
40,75,3.638559007365979,8.953337103624762,2.086575460864374,4.688852851081953
40,76,3.2428238328284675,8.020695592988705,2.110583800947861,4.778537475596299
40,77,3.2992677025702264,9.066680988696625,1.9664390213147493,4.434591168859923
40,78,3.3596282295664808,9.735559057060236,2.023853012338325,4.4394889451185655
40,79,3.0446868972955334,8.270273825751838,2.041624507106105,4.58803449307651
40,80,3.413065426207875,8.958576496803145,1.9259731960820998,4.3072823490660594
40,81,3.579623129258717,9.570898516222963,1.955611309134844,4.419248926237161
40,82,4.157412233757644,11.63797417970451,2.042087796145961,4.690592443277069
40,83,4.89501123471396,13.315349314829518,2.0048762763495693,4.419350966440216
40,84,4.347305685095773,10.950132298766501,1.8425491478941896,3.9748805546314916
40,85,4.50136513490077,11.05011529421806,1.9488692188025116,4.254533329768811
40,86,3.0597882068065947,7.329306669237307,1.9313231585997395,4.3852320261437905
40,87,3.4821755994530377,9.1451973937332,1.9354201443855017,4.275773417727441
40,88,4.168613460177225,11.765212094116219,1.9834203268364747,4.405619550079919
40,89,4.444150405522515,12.425133627233354,1.958518750110657,4.344106712281983
40,90,3.434599536329067,9.471972565232484,2.019964218264049,4.429870274350875
40,91,5.411279430171566,12.342820156598464,1.8790467231568557,3.939067515895247
40,92,3.7720337404566893,10.891082190862766,1.9397420873844726,4.3709237513990145
40,93,5.580466708850232,14.526839701236739,1.8908347483079728,3.9309360410831
40,94,3.4705508363328796,9.728290118921347,2.012978607281454,4.3703662469222415
40,95,5.160458288409703,13.341510252088453,1.860526685805264,4.161035273004908
40,96,3.527388948378059,7.887491990834706,1.92986151407311,4.07526392779334
40,97,2.5069635877391625,6.086645441967694,2.1140743984519634,4.809760019635677
40,98,2.6397662197649776,5.982105453948639,1.9267425712304793,4.273949029605854
40,99,3.5799696676286175,9.092035381700217,2.120959718344228,5.022218686771212
40,100,3.7253093310710352,8.164786014948875,1.9855225309505018,4.304045868347338
40,101,3.697413651651502,9.351578973903266,2.1110727111111656,4.782443985346076
40,102,2.776119560761427,6.9583712260082535,1.9784720377903073,4.56291152027395
40,103,2.813572204023075,6.918618032759417,2.1106854916828284,4.789000858221872
40,104,2.6583317440959258,6.496951651437049,2.1531796478138654,4.953765069969288
40,105,3.067660854696782,8.33311882172992,2.2599218259634095,5.4358983265644
40,106,2.8879634367647045,7.266347146596344,2.1712160885670806,5.0965815921384126
40,107,2.5421170511677222,6.099156864672664,2.1557790541284554,4.976942608400409
40,108,4.181916385393705,10.309990599992371,2.025246204252698,4.442811197613689
40,109,4.139307351184839,11.24847327891016,2.2791178352466837,5.461311926731477
40,110,3.471909173400741,8.64418100288976,2.0449133593768605,4.767751837281368
40,111,2.8253635656979266,6.306821459179099,1.8729417232906527,4.1273359101744225
40,112,3.7927132654914657,9.604168361869243,2.0455154328673357,4.555960411496743
40,113,3.9240450983330093,10.736750996525716,1.8741049870232966,4.211411084207694
40,114,4.576026227980073,10.58001818626216,1.9677353500028578,4.225836095615382
40,115,2.893239805352283,7.354050124155475,2.031168232753608,4.700890583643293
40,116,3.147302415768191,7.4983636539657885,2.0918502244122776,4.721654266802262
40,117,2.471731519950958,5.883238687053655,2.0996909089124607,4.729435971919632
40,118,2.6290090141789486,6.283081427662435,2.1713570543435816,5.088006149017578
40,119,3.34371391658261,8.612257036775057,2.0004954734418554,4.341178289497616
40,120,2.74205099263664,6.824149866849391,2.157440823990755,4.954174148291796
40,121,3.5463609311097946,9.882159701244342,2.053974755307246,4.551156404590822
40,122,3.2081785977673896,7.81097906606756,2.034074499272535,4.5499438879988094
40,123,3.1283683026668214,8.36430493913981,2.201260294001768,5.138988653622801
40,124,3.3827878397565687,7.9840498891513265,1.957087130412688,4.481251616339549
40,125,2.957412983145433,7.060957965036876,1.8448472509204688,4.062962275018409
40,126,3.5234262972776365,8.233792512917308,1.934386112535324,4.147375898813133
40,127,3.218179866678946,7.68638660295301,1.9723061606342696,4.44590910237969
40,128,3.048597278162839,6.928295965737765,1.913888809935226,4.00064716564592
40,129,3.364876093156207,9.166971145662037,1.9448718682484236,4.441480950558277
40,130,3.873626186889178,9.598919073677806,2.0339571540378123,4.669371618379152
40,131,4.149295576998066,11.883793087967165,2.050055965644034,4.526293725071585
40,132,3.2641956453227357,8.683100365350068,2.0115741560563296,4.523798858772199
40,133,4.132559847968205,9.713314046916341,1.8388101034103628,4.016973946441322
40,134,3.0455538174227375,8.24803543105443,2.0185720569675283,4.487892473737286
40,135,4.484873137887804,12.703422724162902,1.955173430983561,4.498929149910226
40,136,3.0114923964332814,8.212516661217803,2.0198548053296,4.409787248232626
40,137,2.785817275271344,6.497796992109581,2.0769333461622894,4.645302678033239
40,138,2.9318258276547415,7.0633258559152745,2.0987208690561245,4.739704386027915
40,139,3.8031108726899694,9.424989120089965,1.9699707547820078,4.203014633193661
41,42,3.269792182893764,9.672395854720186,1.7351167286437004,3.788885958485958
41,43,2.712297157370795,6.755667370794076,1.751622631599182,3.7483786239600194
41,44,4.043554356869182,12.20590494175186,1.8979484680510514,4.284374527588813
41,45,4.085904893431372,10.715598156521208,1.9927424119927102,4.395434618291761
41,46,3.0122829049779525,8.137798206850878,1.7652855762966915,3.883289268890176
41,47,4.059170118490038,10.436627705152436,1.8179970019213918,3.926099292242149
41,48,3.6455386728682067,10.086328898348228,1.8684885291930946,4.139394646747588
41,49,3.6428637465529685,10.851209109876047,1.8674177285557108,4.036795353690515
41,50,3.3608535973774534,10.249019209070688,1.8882494968993206,3.98301029024783
41,51,4.346639024550292,12.745978989259584,1.8778992635600154,4.259453153241973
41,52,3.9925519657988757,11.191596619362938,1.8777924041178236,4.0587044619687935
41,53,3.7713061229267755,10.918715745952717,1.9687664786773593,4.288911111111111
41,54,2.890109610583867,7.7366214433082385,1.8138088589637558,3.9036137566137565
41,55,2.622664151124703,6.346576602788502,1.7148707066774003,3.6694708117423662
41,56,2.2895943656123623,4.8677025625196935,1.7628753351499036,3.7613172753172748
41,57,4.833611651496508,13.373136513544962,1.9737463940150153,4.336285366419295
41,58,4.965245897552615,14.241211755984269,2.1722523105350446,5.150302652773584
41,59,3.22138132010981,9.241089215884916,1.6932575996233867,3.500742106334212
41,60,3.4638362257522464,9.295023546832473,1.8550931552085879,4.105877108363296
41,61,3.0164012355162733,7.977829189770024,1.8802235745039695,3.962358360492689
41,62,4.109426291692768,11.538637964821698,1.8750881785354643,4.1002498814705595
41,63,3.9194520652414284,10.06923159765624,1.8703474463145064,4.081388607452437
41,64,3.455109926922064,9.294345223815844,1.965004311343335,4.293042933882629
41,65,3.47411141941673,9.338222556485059,1.9076318497242606,4.265669029149692
41,66,3.188856230683986,7.079909375439304,1.9996062174675373,4.419495658662325
41,67,4.758696516503847,13.53725131405947,2.0529036886113903,4.781954483182162
41,68,3.4144099103518712,9.036853479814704,1.8445757468692383,4.085125984443956
41,69,3.183136966772762,7.8934358809824285,1.8072517374205186,3.6851341442374053
41,70,2.7899042018000766,7.082014895514599,1.7842934129686367,3.837238072854149
41,71,2.922310769597471,7.627745175259035,1.8397838896238523,4.061635790584577
41,72,2.730737006763058,7.047391776082573,1.7403672494297147,3.650327234865387
41,73,2.6398347596599594,6.500534470218626,1.7427462833577123,3.698503168071069
41,74,4.7512851041648085,13.84507674375322,2.1299673454596486,4.969051309482345
41,75,3.2990454785039427,9.00880830261937,1.9381844324660722,4.171181193725054
41,76,3.9493608861615788,10.453159939210872,1.9532348507032602,4.222720057720058
41,77,3.8402389528665877,10.884809005594771,1.9754558797731492,4.422706608715783
41,78,3.58898178784443,10.694556264471142,1.868806749354233,4.019749487096426
41,79,4.215051643189249,12.015256974147805,2.0908995956371865,4.790517047659905
41,80,3.998742392264545,11.368170829008479,1.8869422596510208,4.258248381219224
41,81,3.4981512611862535,8.632409020643557,1.9571288991334523,4.388600176366843
41,82,2.8973327857433255,6.740383442309868,1.8584217813596138,4.174964149730505
41,83,2.3176381610865824,4.8444025360870615,1.8764691030785898,4.022751474791705
41,84,3.5477341731917,9.774422349478364,1.8404031701153356,4.118243381690026
41,85,3.5371637088665877,9.610741846058504,1.9767268869192922,4.33560094710678
41,86,6.010368813192613,15.823320878046381,1.9122410179396996,4.378083488951136
41,87,3.9854163666851243,11.24839903718823,1.8600798048356244,4.177006757610206
41,88,2.6330974766552075,5.9319987628192115,1.8511746498458441,3.949870153648402
41,89,2.7429057612261607,7.208532512974231,1.7719988032886893,3.887245437857683
41,90,3.688172659863451,10.254191527715005,2.0675606931418993,4.680845435100753
41,91,3.7348089163834275,10.425195049421315,1.9617628348499623,4.25841301335349
41,92,3.403007910413737,10.098751683018477,1.7596877526503352,3.8982768141840993
41,93,3.238029758094627,8.081128343501037,1.7364113704917983,3.420605459355459
41,94,4.264227953469465,10.815095038957486,1.8681704292315744,3.895457033388068
41,95,3.3975170206133654,9.906432145530392,1.74980128981836,3.6952702076058785
41,96,3.401787820047797,9.356033758546532,1.8846414882985334,3.971597785616305
41,97,4.405050718455863,12.509727932298697,2.0723816820852017,4.705074131429145
41,98,4.47038255781321,12.441619092186723,1.8363311681332548,4.114638603235441
41,99,3.5470712466573433,9.63639044816275,1.9477362700607315,4.458809967189855
41,100,3.3994533841437513,9.220830207052062,1.966647125701992,4.2839945252792475
41,101,3.214461984674602,9.710416697556003,1.9570802987004763,4.2376852291304115
41,102,4.720608038928843,13.425041634867549,1.86586486105329,4.162341263276747
41,103,4.2348725101099385,11.961413483515209,2.1138767620301606,4.8886513105129765
41,104,4.768850463691036,13.753753606538135,2.10028532751742,4.900526751581135
41,105,4.623680912562611,13.629108566646938,2.103792351375037,4.866035646772887
41,106,4.758616471491385,13.724039542206175,2.193009263685642,5.219113403409131
41,107,4.575052760083553,13.263512604627163,2.0690636885848477,4.796727453973831
41,108,2.7847959505517,7.314053923225123,1.876017999520396,3.932687475046384
41,109,6.45261921224854,15.325826866009326,2.1361768724270047,4.914515250544662
41,110,3.5880443545498326,10.894954031875907,1.8948235576067827,4.2505488949877215
41,111,3.9808316525344765,11.337172546566531,1.84409267001944,4.161275159152518
41,112,3.2184255320482027,9.55087826987076,1.8895611890344992,3.9990483735581774
41,113,3.8749847175396543,8.88049828636792,1.7324261035030561,3.7332275132275132
41,114,3.071165374953444,8.535024061089551,1.8191440533027374,3.728762093405557
41,115,4.199972417473606,12.45770350600161,1.9129355133862027,4.222777628588776
41,116,3.761660749854403,10.823970515872372,2.0544013001589585,4.717155821989093
41,117,5.130294382377618,14.263189414531487,2.1019456377474497,4.840380802526772
41,118,5.475193417058077,15.134173891735873,2.159064125558219,5.065200946773637
41,119,3.5000013633298863,10.156252259779503,1.8600243164065087,3.8775393389679107
41,120,5.896556666386544,15.613652314530881,2.1442516909319185,4.997544031857758
41,121,3.702718032888557,9.808283913818837,1.9070840822110895,4.046880169136898
41,122,4.009503700738742,10.246251857653224,1.9255249085328898,4.135809698189757
41,123,4.372175495837217,13.12505713852546,2.045353102842137,4.571966771560268
41,124,3.600446789223409,10.164747038608557,1.9212195017020564,4.341791850760923
41,125,3.9652026013203865,11.56714514784581,1.7360195080155423,3.672946979717813
41,126,3.2649833995684685,8.61012760946714,1.7399518941375942,3.6742427589592532
41,127,3.8283572994152446,10.687468094027645,1.9461926198726678,4.480718113071055
41,128,3.7138291566554438,10.431464334266183,1.8801434684198832,3.9585421150569453
41,129,4.656108969229614,11.245339587453696,1.9511268251917244,4.510172259897748
41,130,3.1389180481754626,9.33798445538922,1.9069382285483722,4.151961646727656
41,131,3.044502845452354,8.046712541374154,1.9075289201892585,4.0513926134210445
41,132,4.0778797925917445,11.773836194718747,1.9718998271597283,4.403662568769422
41,133,3.059563776430039,8.785196437784927,1.6777004065523415,3.570239680839656
41,134,3.899568949785961,9.798557673913155,1.9721421305130218,4.496925779986895
41,135,2.774415402891204,7.2930328139392415,1.8276963360796101,3.9808740947290966
41,136,4.1731899838571005,12.272346437676328,1.8732740709409592,3.925603336572724
41,137,4.238410939589865,12.434802843706215,2.014047265621371,4.470468727575418
41,138,4.088258581137987,11.991769808760004,2.0375755063890577,4.578294300863744
41,139,2.879857723648139,7.490651207808948,1.8242433164349972,3.7356138747443093
42,43,3.1090547058315514,8.206299475011427,1.813633218590941,3.964667859272511
42,44,3.646873201328276,8.272495584247356,1.9328890032559383,4.394542938542938
42,45,4.12037856514026,11.513974342744216,2.0618722779167475,4.621068945868945
42,46,3.2956113855342393,8.464469220980181,1.8218241804584576,4.062579928008499
42,47,4.068838720195194,10.5417609322381,1.878230435698009,4.0991387412587414
42,48,2.8584187596161947,6.957494014132498,1.9408883085106412,4.37623661387632
42,49,3.1010308958435546,6.976107087589671,1.927192843939404,4.201467431761787
42,50,2.8814201003533038,6.33086809614887,1.9628582014393818,4.217582021372054
42,51,3.921767011763958,8.860959075858245,1.934377524956653,4.379989415267008
42,52,3.2617349089901686,8.119096103286878,1.9540830168894006,4.290598358647722
42,53,3.257317748643198,7.87664294111624,2.042201209701319,4.530661196581196
42,54,3.3430727361089705,9.998307398050711,1.8728737291146662,4.072407065527066
42,55,3.257218358287681,9.648304385081643,1.809903188150199,3.907214358596452
42,56,3.3942532108976136,10.101771031562006,1.8278703744915699,3.9820750941366323
42,57,4.2363385884224405,10.458159331252368,2.0239821387304833,4.491725618131868
42,58,4.263347322329487,10.950373327236848,2.199948474605511,5.205683281834444
42,59,2.673954295415085,5.7211332519473395,1.7768757718444828,3.745482793522267
42,60,2.9933941833125033,7.3213569875130124,1.9340914593265406,4.315657364121452
42,61,3.203282933386488,8.126502585939654,1.9531144330189145,4.184688739255903
42,62,3.5751843397927523,8.824455244435923,1.942080118976298,4.311671092044245
42,63,4.043085705066446,12.08005029773624,1.9240682490595344,4.233195368854943
42,64,2.8805242033100322,7.017207794049068,2.032223781266265,4.507656466801505
42,65,2.994153762233479,7.3882717808169485,1.9799924669407512,4.464986902600162
42,66,3.345601020090005,9.448539685832799,2.077656047142682,4.684474358974359
42,67,4.212766651505865,10.574208337164402,2.1212050584532123,5.00457657967033
42,68,3.3899988696836334,9.009486180980346,1.9088507612477368,4.236579822757887
42,69,3.5149663901374857,10.398964251543452,1.9001807129643282,3.9829965161649947
42,70,3.257228721018158,9.61740948356036,1.8212483088820588,3.970602855631941
42,71,2.9704804180033837,7.805525083669693,1.9007470159963091,4.1903298776695
42,72,2.913318761045197,7.461073182595538,1.8083922562295147,3.8437857183720636
42,73,2.9889757082084545,7.742655236138788,1.7853709080629632,3.8545283317505548
42,74,4.220759505973778,10.765555500917,2.157753494755869,5.026345792138896
42,75,3.3927044495972525,8.925337218182168,2.0054687834424336,4.382136302294198
42,76,4.007259821541049,10.55902001101099,2.014929396043265,4.416137529137529
42,77,3.433974282079701,9.921773478819997,2.0389399799032373,4.615171489061398
42,78,3.3909313981257623,8.835734534246011,1.9217055504908076,4.181372772590818
42,79,3.9502916849187057,11.395314400829882,2.1440916252606157,4.957976437976438
42,80,3.8362144774703135,10.677734878205639,1.9643480407564071,4.462367622395992
42,81,3.4269475095441186,9.842748806345401,2.02237571916322,4.587512820512821
42,82,3.751518731142027,11.199868776167362,1.905612933873822,4.299322895864952
42,83,3.4190917338842337,10.211717200819884,1.9288133942399606,4.166853138815208
42,84,3.177789308075458,8.854321338761373,1.927124513214845,4.350098040513703
42,85,3.311047613931352,9.48481790247694,2.0444152980384898,4.557121135492292
42,86,5.512503383899554,12.828187796158078,1.9756189064541045,4.54745472096531
42,87,3.5866045270046336,10.12212668696538,1.92004770199772,4.380117545927891
42,88,3.4530880973887155,9.944872931976622,1.9142475360328433,4.141326253078372
42,89,3.3143854962434003,9.829528962249515,1.828248925774586,4.018611472044439
42,90,3.3198534308737235,9.743125222633111,2.1429694482772375,4.947030369158028
42,91,3.7410424027312654,10.847139601407825,2.030051264520253,4.481492216117216
42,92,3.0801836156705593,7.99731661726328,1.8267767823755603,4.071045950076414
42,93,3.402485338420034,9.921799938295404,1.8397950325454289,3.7502636363636364
42,94,4.556865310775423,13.000338686771524,1.9515733539748823,4.164671227139467
42,95,3.179380236320312,8.249385859651445,1.8235146079351496,3.904865536304186
42,96,2.7638166658627146,6.697942486375113,1.9740066402028449,4.269942165242165
42,97,3.646044656851682,9.464738539845564,2.130009049182402,4.895566312278508
42,98,3.7694767193507115,9.177681239082224,1.8925626853810629,4.310334967799
42,99,3.559100649500124,9.673639917549327,1.9857544511511063,4.543943210937624
42,100,2.9237851928619603,7.33084582102604,2.044240382110602,4.547919871794872
42,101,2.754798917593089,6.195264114242888,2.015338779906459,4.416832353692819
42,102,4.153529251446892,9.420233735386176,1.9139220764355358,4.281504714640199
42,103,3.472727484876587,9.204352731774426,2.1730536649576653,5.083867125015114
42,104,4.254120093878764,10.643585389307196,2.1370382301759006,5.011124809091513
42,105,4.304246529504334,9.641930967876826,2.1444674850949883,4.988869565217391
42,106,4.3696288452589505,10.917262839523039,2.219900932995025,5.277468059977406
42,107,3.9584678748203284,10.041811182900027,2.1098347208892587,4.921441843180974
42,108,3.077071612548383,8.024626548090446,1.9511889531949584,4.1693975253239675
42,109,6.2409986431969156,15.149778917287108,2.1687403057720265,5.011533182503771
42,110,3.3008359889143954,7.188498402862826,1.9477455531675045,4.352948432760364
42,111,3.452004285567316,8.569718050076672,1.915228641983659,4.367928882438316
42,112,2.5560540280507675,5.470992984231188,1.9607638811043449,4.216761003702179
42,113,3.764313755792593,9.37857979476425,1.8098940387365303,3.9361519339417645
42,114,2.705432763461433,6.029866283200097,1.907803983226704,4.006770275564842
42,115,3.7809368818909697,8.543538438687383,1.961633718264858,4.3564205195460275
42,116,3.0926108221292816,7.815728544882209,2.100411581055389,4.860236331671326
42,117,4.6439651465957175,11.67548535689278,2.162083277345129,5.039595274007039
42,118,4.927726358943846,12.173219432557303,2.193981473650881,5.154636392140468
42,119,2.700341698108875,6.05345818515819,1.9344360939975027,4.107056610056611
42,120,5.254028637799007,12.898827750775064,2.1942028374531346,5.164870325250416
42,121,3.9239186792894527,11.877573035027703,1.9833216296697684,4.289816372033764
42,122,4.013448598948091,10.404264482003416,1.9839620026584723,4.30277911491929
42,123,4.091227845882216,9.181730813893605,2.091159828275053,4.711738490402655
42,124,2.8688194055476606,7.055926382435352,1.9889436825284095,4.511767732839898
42,125,3.647417895162757,7.930652242659022,1.8080585114611873,3.8734749061913694
42,126,3.482589973825113,8.89324886417101,1.7912495299463858,3.8570630452022208
42,127,3.1072111688522837,7.918527965245487,1.9993464341795164,4.64901178101178
42,128,3.0131296899599316,7.3391182111641795,1.9721994920159802,4.264947033898306
42,129,4.40727031917009,12.02978928072429,2.0146613976643946,4.676511589083795
42,130,2.7106001992933164,6.069324184989804,1.9611531404147897,4.293207212327902
42,131,3.4573585965541915,10.032427795085967,1.9825302897361279,4.2901028725238675
42,132,3.7903811491906048,10.621687836577587,2.0267318682981363,4.588921943200498
42,133,2.5921633060064853,5.567733908418968,1.7710914329934684,3.804109776037112
42,134,3.8248656407817845,10.989743725046651,2.02669395018667,4.6719507426051505
42,135,3.2493060369141316,9.619186953974319,1.8962500960986421,4.179807455470056
42,136,3.6386120281669054,10.378839055667072,1.9541030127170949,4.183568027210884
42,137,3.7535986301908295,9.272396374174948,2.079645811997961,4.6872327166504375
42,138,3.4556260717355274,8.747711266034804,2.098243254943943,4.773814102564103
42,139,3.080987694132179,7.663703734660648,1.9107093769609662,4.0111091024134495
43,44,3.8833050690690114,10.424220866016935,1.907195454059444,4.310179301032013
43,45,4.41887596327887,12.8836721264396,1.9583984456565322,4.3333764943067274
43,46,2.7991344007426355,6.40099745827596,1.7977439615951563,3.9395292722535245
43,47,3.92087786075487,8.692239483540083,1.831193762990434,3.979659549752573
43,48,3.5093179695002537,8.423377158857193,1.8693845271501843,4.218218954248366
43,49,3.4881013094808653,9.142970899229784,1.8381780434940702,4.068154210755486
43,50,3.227710357301295,8.621676502696003,1.847743345203026,3.922177820945978
43,51,4.229787851731051,10.959526204996624,1.9248639011649689,4.279367633999352
43,52,3.9282043503792234,9.504818088445282,1.870129987706039,4.1564460852270075
43,53,3.638728862616151,9.211635196632395,1.937980680613833,4.248793215397867
43,54,3.1232318932006815,8.361298356123491,1.8511156565897908,4.042656698837577
43,55,2.7138697460281027,6.718482658671956,1.7893740158485782,3.7672931637407396
43,56,2.8000752790059544,7.040494284295266,1.7278747043829887,3.831942821638707
43,57,4.728002606983363,11.630193251623927,2.009433804796874,4.513154311773499
43,58,4.916070061255632,12.452528551994765,2.1721219588631286,5.186002655628129
43,59,3.1401873546586003,7.829358049123792,1.7499385001762082,3.67889440730628
43,60,3.3289106733104967,7.933804725983442,1.951771467093504,4.323703157062188
43,61,2.8384269895735836,6.20587136283296,1.8434286773541775,3.913801033030467
43,62,3.977277053176782,9.811277956419987,1.9226272387919563,4.288321098492654
43,63,4.072597623654066,10.245645113469836,1.8507783393832191,4.119775148218164
43,64,3.3277827572441425,7.778374619438832,1.989100031189243,4.435237776843789
43,65,3.3228277833020163,7.6696877194858315,1.9946330787361881,4.475960696120017
43,66,3.638278700307337,9.742623864155657,1.9974325563466326,4.464188282647585
43,67,4.648938557282495,11.709887968479785,1.9890299454996838,4.636613221242582
43,68,3.2957344334325818,7.408256993696198,1.8912762391874618,4.126128740976452
43,69,3.4844398084918278,8.689334043711307,1.7729667663254143,3.6719974203417074
43,70,2.939001116388554,7.735813902521472,1.8160100512858053,4.0588276640408525
43,71,2.81978577050715,6.361356269091521,1.9260305536785896,4.213008862572268
43,72,2.5170798000019583,5.419960233986889,1.7732606497685228,3.7822688266261006
43,73,2.394641279665347,5.013924742523529,1.7703148342765216,3.9204169948786656
43,74,4.650902968386248,12.128776995935848,2.155896258035837,5.0652046496673595
43,75,3.0704369640250717,7.245015661668745,1.8982305309343517,4.0961014342654485
43,76,3.8544515391558756,8.827871171047443,1.9098097200471724,4.124855893460545
43,77,3.999527485681121,11.1065947667697,1.9558058549281725,4.473100173420208
43,78,3.783459621705304,11.002891212559573,1.9135097552787714,4.182393115423365
43,79,4.3244230215684345,12.210879203036793,2.1024829127795965,4.874425741867602
43,80,4.093529638509805,11.682498578379446,1.9473241303684123,4.353032569229172
43,81,3.955651823935971,11.053694660159817,1.9473875766199389,4.431564036308223
43,82,3.313594910201386,8.880956182675334,1.906285651516984,4.246848604075295
43,83,2.8460481878566326,7.155686759836619,1.8966614431781532,4.075649696022591
43,84,3.7848791648789697,10.608126600619741,1.903044785346962,4.203683068589205
43,85,3.706025344475475,10.17576894083132,1.99996149222339,4.47906205281233
43,86,5.932036264376988,14.12220659534288,1.9638501455662678,4.453396465443661
43,87,4.182692811941946,11.747828727644379,1.8892069292166933,4.2607280835829355
43,88,3.1851358110819326,8.26583071982586,1.8753597315474546,4.026011363725692
43,89,2.9108210543438178,7.636506878107285,1.8447408759442798,4.031181990341204
43,90,3.851341578483442,10.543361915882805,2.038079077943324,4.636681369833275
43,91,3.7922334147386305,10.484242145232821,1.9687089745979256,4.368111920379363
43,92,3.6449702791957024,10.734838149601904,1.8320623746522224,3.9951376433002803
43,93,3.547755710912998,8.970585303410024,1.7044425151625533,3.439122757087873
43,94,4.351040141776078,11.064776655652986,1.8288911701110941,3.836716134918136
43,95,3.679014075906319,10.646180513472226,1.7673731918670406,3.7829788309849666
43,96,3.2777070695598707,7.769631845491175,1.85557144036591,3.9674377746858362
43,97,4.3608816785105455,10.839380267342309,2.0333722051102607,4.614257215022955
43,98,4.414732832987388,10.743662978230995,1.879097271076744,4.216763170034611
43,99,3.3847505170914114,7.763608052443453,1.970117582594169,4.430759792082386
43,100,3.2163808401269707,7.474104599889754,1.9351385684950122,4.253029757172199
43,101,3.0432577724308043,7.906560818762822,1.9135707896693375,4.143058320803048
43,102,4.614110695202904,11.60486293136802,1.923767083557697,4.300235635832035
43,103,4.161436944249739,9.99772544466759,2.078740275877554,4.8083677784308145
43,104,4.63941491176958,11.97440001545343,2.1076575436559004,4.934620572575817
43,105,4.457450590152515,11.806231304786204,2.066517994941303,4.722331104806157
43,106,4.596844657583006,11.930073556442743,2.1937563524024384,5.256842974094659
43,107,4.4964695113319735,11.49496251985846,2.076133095082418,4.8139762458266
43,108,2.542639040575189,5.641226336946297,1.8392963552412378,3.888456931640191
43,109,6.369173071934012,13.567536824865453,2.098600176677469,4.800931796391782
43,110,3.407143733506904,9.187859930372367,1.9666269463010546,4.369011863554155
43,111,3.8834619392106844,9.65854830160919,1.9106896548008567,4.250242599655719
43,112,3.1441476465904135,8.396216497868712,1.8525146211285861,3.9523472651379628
43,113,4.311677086711533,11.048888663724506,1.7884132063228413,3.827044426252152
43,114,2.845585481040437,6.908663195200002,1.7887942485460746,3.7265952115559258
43,115,4.057695082127152,10.652746366000528,1.8887616764288038,4.220221926351701
43,116,3.6483795487660635,9.094735346566164,2.068367669845953,4.788991489929913
43,117,5.021960609900751,12.370882532857415,2.0630830174253147,4.741247533267597
43,118,5.387825444379579,13.330254096864376,2.156665823122292,5.082786432002022
43,119,3.458244989917298,8.80854257732213,1.827002027141215,3.850684586731098
43,120,5.842976655542622,13.650200998202846,2.102301321821841,4.869860230072795
43,121,3.8232799286673766,9.863963645801729,1.8673252709350838,3.9833656793717465
43,122,3.9401278204356833,8.532285580053221,1.9401553122362338,4.22578257606345
43,123,4.205571711514383,11.328236725096344,1.999891780105333,4.442948913732979
43,124,3.50887228183312,8.696043535849634,1.9968203961995055,4.500237769813411
43,125,3.8386150002365866,9.900199990880765,1.798067342232843,3.8477759991709934
43,126,3.0828831092673066,6.974270704081097,1.7559250629295735,3.879682975858953
43,127,3.766965948294096,9.177317218230632,1.9918126812361288,4.584815631163101
43,128,3.5873155307199,8.768596727732929,1.8503323826519447,3.9490579171846414
43,129,5.081773783965329,13.805010319907536,2.000368525200342,4.595588676734857
43,130,2.9379322832277643,7.536597227199376,1.877244128554761,4.170100230785877
43,131,3.2535760107030725,8.258515249098686,1.869989368353065,3.9917527621801145
43,132,4.171866068783978,12.015568797407747,1.986103647866869,4.467152893035911
43,133,2.952103739477747,7.4172137305016905,1.7519844456445834,3.679377598140172
43,134,4.321073951226336,12.076781454700894,1.9684791976847709,4.541856233913285
43,135,2.9452289842776,7.737696100373074,1.844654173261296,4.0280418602295605
43,136,4.305222431396076,12.364545421001564,1.8377611419065025,3.8826243616110725
43,137,4.123619558012642,10.830444268159779,1.9756552966715346,4.390095872138852
43,138,4.010790092227797,10.339245171432157,2.0012832233795903,4.500602100311403
43,139,2.770944388379714,5.897211577091265,1.786189587322672,3.69757029332358
44,45,2.988816330720238,8.454841875616335,2.024097123608471,4.543862433862434
44,46,2.9562032584595137,8.112111250211019,1.8837873907393563,4.26227960961521
44,47,2.851904551169092,7.5233531983398185,1.949438553942848,4.3689806912664055
44,48,3.3446782317990333,8.611208664262783,2.04466900577503,4.822846249610955
